cv_acc,cv_acc_nc,cv_acc_pc,cv_f1,data_name,hyper_params,is_normalized,model_name,param_c,param_gamma,param_linvar,prepr_name,test_acc,test_acc_nc,test_acc_pc,test_f1
0.9833333333333334,0.9988888888888888,0.9687731990231988,0.9819727357149732,columbia-train,"{""C"": 89.57894736842105, ""gamma"": 0.018873918221350997}",1,mv_svm,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9858333333333336,1.0,0.9747184482184481,0.986798920099602,columbia-train,"{""C"": 100.0, ""gamma"": 0.018873918221350997}",1,mv_svm,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9833333333333334,1.0,0.966807065483536,0.9821586866018648,columbia-train,"{""C"": 100.0, ""gamma"": 0.04175318936560409}",1,mv_svm,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9941666666666665,1.0,0.9886909756909755,0.994046219972078,columbia-train,"{""hidden_neurons"": [200, 200, 200], ""dropout"": 0.0}",1,mv_nn,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9975,1.0,0.9953663003663005,0.997589694041868,columbia-train,"{""hidden_neurons"": [200, 200, 200], ""dropout"": 0.25}",1,mv_nn,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9916666666666668,0.9983333333333334,0.9870700606582961,0.9924886872581024,columbia-train,"{""C"": 6.2105263157894735, ""gamma"": 0.018873918221350997}",1,mv_svm,,,,RhythmData,0.9,0.8,1.0,0.9090909090909091
0.9916666666666668,1.0,0.9832605368487719,0.9912463693831807,columbia-train,"{""C"": 11.421052631578947, ""gamma"": 0.09236708571873885}",1,mv_svm,,,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.9866666666666668,0.9986666666666667,0.9740871546753899,0.9853014045010258,columbia-train,"{""C"": 16.63157894736842, ""gamma"": 0.0038566204211634724}",1,mv_svm,,,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.9908333333333336,1.0,0.9833759573759572,0.991291374947447,columbia-train,"{""C"": 16.63157894736842, ""gamma"": 0.04175318936560409}",1,mv_svm,,,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.9900000000000003,0.9984615384615384,0.9832153679653679,0.9903528000464692,columbia-train,"{""C"": 32.26315789473684, ""gamma"": 0.09236708571873885}",1,mv_svm,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9841666666666669,0.9986666666666667,0.9716773226773223,0.9840258366905255,columbia-train,"{""C"": 42.68421052631579, ""gamma"": 0.0017433288221999908}",1,mv_svm,,,,RhythmData,0.95,0.9,1.0,0.9523809523809523
0.9908333333333336,0.9943333333333332,0.9889766899766899,0.9902226669303762,columbia-train,"{""C"": 58.315789473684205, ""gamma"": 0.0038566204211634724}",1,mv_svm,,,,RhythmData,0.9,0.8,1.0,0.9090909090909091
0.9925000000000002,1.0,0.9855370936253287,0.9924466194031413,columbia-train,"{""C"": 63.526315789473685, ""gamma"": 0.008531678524172814}",1,mv_svm,,,,RhythmData,0.9,0.8,1.0,0.9090909090909091
0.9866666666666668,1.0,0.971596459096459,0.9850422980301545,columbia-train,"{""C"": 79.1578947368421, ""gamma"": 0.04175318936560409}",1,mv_svm,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
